"","code_state","domicilios","residentes","cid","obitos"
"40074",43,3599586,10630968,"C788",6
"40075",43,3599586,10630968,"C790",8
"40076",43,3599586,10630968,"C792",6
"40077",43,3599586,10630968,"C793",14
"40078",43,3599586,10630968,"C794",3
"40079",43,3599586,10630968,"C795",16
"40080",43,3599586,10630968,"C796",1
"40081",43,3599586,10630968,"C798",38
"40082",43,3599586,10630968,"C80",368
"40083",43,3599586,10630968,"C810",2
"40084",43,3599586,10630968,"C811",1
"40085",43,3599586,10630968,"C812",1
"40086",43,3599586,10630968,"C817",1
"40087",43,3599586,10630968,"C819",47
"40088",43,3599586,10630968,"C820",1
"40089",43,3599586,10630968,"C822",1
"40090",43,3599586,10630968,"C827",2
"40091",43,3599586,10630968,"C829",19
"40092",43,3599586,10630968,"C830",3
"40093",43,3599586,10630968,"C831",1
"40094",43,3599586,10630968,"C833",32
"40095",43,3599586,10630968,"C834",2
"40096",43,3599586,10630968,"C835",1
"40097",43,3599586,10630968,"C836",2
"40098",43,3599586,10630968,"C837",4
"40099",43,3599586,10630968,"C838",2
"40100",43,3599586,10630968,"C839",92
"40101",43,3599586,10630968,"C840",2
"40102",43,3599586,10630968,"C842",1
"40103",43,3599586,10630968,"C844",5
"40104",43,3599586,10630968,"C845",13
"40105",43,3599586,10630968,"C851",33
"40106",43,3599586,10630968,"C857",21
"40107",43,3599586,10630968,"C859",178
"40108",43,3599586,10630968,"C880",3
"40109",43,3599586,10630968,"C889",1
"40110",43,3599586,10630968,"C900",242
"40111",43,3599586,10630968,"C902",4
"40112",43,3599586,10630968,"C910",51
"40113",43,3599586,10630968,"C911",89
"40114",43,3599586,10630968,"C912",4
"40115",43,3599586,10630968,"C914",7
"40116",43,3599586,10630968,"C915",1
"40117",43,3599586,10630968,"C919",21
"40118",43,3599586,10630968,"C920",155
"40119",43,3599586,10630968,"C921",47
"40120",43,3599586,10630968,"C922",5
"40121",43,3599586,10630968,"C924",11
"40122",43,3599586,10630968,"C925",10
"40123",43,3599586,10630968,"C927",3
"40124",43,3599586,10630968,"C929",70
"40125",43,3599586,10630968,"C930",5
"40126",43,3599586,10630968,"C931",2
"40127",43,3599586,10630968,"C939",1
"40128",43,3599586,10630968,"C945",13
"40129",43,3599586,10630968,"C950",28
"40130",43,3599586,10630968,"C951",7
"40131",43,3599586,10630968,"C959",82
"40132",43,3599586,10630968,"C961",1
"40133",43,3599586,10630968,"C967",3
"40134",43,3599586,10630968,"C969",6
"40135",43,3599586,10630968,"C97",3
"40136",43,3599586,10630968,"D029",1
"40137",43,3599586,10630968,"D037",1
"40138",43,3599586,10630968,"D043",1
"40139",43,3599586,10630968,"D048",1
"40140",43,3599586,10630968,"D049",3
"40141",43,3599586,10630968,"D059",2
"40142",43,3599586,10630968,"D093",1
"40143",43,3599586,10630968,"D109",1
"40144",43,3599586,10630968,"D126",1
"40145",43,3599586,10630968,"D169",1
"40146",43,3599586,10630968,"D229",1
"40147",43,3599586,10630968,"D235",1
"40148",43,3599586,10630968,"D259",2
"40149",43,3599586,10630968,"D269",1
"40150",43,3599586,10630968,"D291",3
"40151",43,3599586,10630968,"D303",1
"40152",43,3599586,10630968,"D309",1
"40153",43,3599586,10630968,"D320",11
"40154",43,3599586,10630968,"D329",19
"40155",43,3599586,10630968,"D330",3
"40156",43,3599586,10630968,"D332",1
"40157",43,3599586,10630968,"D333",1
"40158",43,3599586,10630968,"D350",1
"40159",43,3599586,10630968,"D352",9
"40160",43,3599586,10630968,"D369",1
"40161",43,3599586,10630968,"D370",3
"40162",43,3599586,10630968,"D374",1
"40163",43,3599586,10630968,"D375",5
"40164",43,3599586,10630968,"D376",8
"40165",43,3599586,10630968,"D377",7
"40166",43,3599586,10630968,"D379",1
"40167",43,3599586,10630968,"D380",1
"40168",43,3599586,10630968,"D381",12
"40169",43,3599586,10630968,"D385",1
"40170",43,3599586,10630968,"D386",1
"40171",43,3599586,10630968,"D391",3
"40172",43,3599586,10630968,"D399",2
"40173",43,3599586,10630968,"D400",11
"40174",43,3599586,10630968,"D410",6
"40175",43,3599586,10630968,"D414",6
"40176",43,3599586,10630968,"D419",6
"40177",43,3599586,10630968,"D429",2
"40178",43,3599586,10630968,"D430",9
"40179",43,3599586,10630968,"D432",3
"40180",43,3599586,10630968,"D437",1
"40181",43,3599586,10630968,"D439",7
"40182",43,3599586,10630968,"D440",2
"40183",43,3599586,10630968,"D441",1
"40184",43,3599586,10630968,"D442",1
"40185",43,3599586,10630968,"D448",1
"40186",43,3599586,10630968,"D449",2
"40187",43,3599586,10630968,"D45",8
"40188",43,3599586,10630968,"D460",2
"40189",43,3599586,10630968,"D462",2
"40190",43,3599586,10630968,"D463",1
"40191",43,3599586,10630968,"D464",3
"40192",43,3599586,10630968,"D467",2
"40193",43,3599586,10630968,"D469",65
"40194",43,3599586,10630968,"D471",13
"40195",43,3599586,10630968,"D472",2
"40196",43,3599586,10630968,"D479",15
"40197",43,3599586,10630968,"D480",1
"40198",43,3599586,10630968,"D483",4
"40199",43,3599586,10630968,"D486",3
"40200",43,3599586,10630968,"D487",7
"40201",43,3599586,10630968,"D489",23
"40202",43,3599586,10630968,"D500",3
"40203",43,3599586,10630968,"D508",2
"40204",43,3599586,10630968,"D509",9
"40205",43,3599586,10630968,"D511",1
"40206",43,3599586,10630968,"D530",2
"40207",43,3599586,10630968,"D539",10
"40208",43,3599586,10630968,"D550",1
"40209",43,3599586,10630968,"D570",3
"40210",43,3599586,10630968,"D571",4
"40211",43,3599586,10630968,"D578",3
"40212",43,3599586,10630968,"D589",5
"40213",43,3599586,10630968,"D591",4
"40214",43,3599586,10630968,"D593",5
"40215",43,3599586,10630968,"D595",1
"40216",43,3599586,10630968,"D596",1
"40217",43,3599586,10630968,"D599",1
"40218",43,3599586,10630968,"D609",6
"40219",43,3599586,10630968,"D610",1
"40220",43,3599586,10630968,"D611",1
"40221",43,3599586,10630968,"D612",1
"40222",43,3599586,10630968,"D618",1
"40223",43,3599586,10630968,"D619",31
"40224",43,3599586,10630968,"D62",1
"40225",43,3599586,10630968,"D640",1
"40226",43,3599586,10630968,"D643",1
"40227",43,3599586,10630968,"D648",2
"40228",43,3599586,10630968,"D649",85
"40229",43,3599586,10630968,"D65",13
"40230",43,3599586,10630968,"D66",1
"40231",43,3599586,10630968,"D680",1
"40232",43,3599586,10630968,"D683",11
"40233",43,3599586,10630968,"D688",1
"40234",43,3599586,10630968,"D689",14
"40235",43,3599586,10630968,"D691",1
"40236",43,3599586,10630968,"D692",2
"40237",43,3599586,10630968,"D693",13
"40238",43,3599586,10630968,"D695",4
"40239",43,3599586,10630968,"D696",20
"40240",43,3599586,10630968,"D699",2
"40241",43,3599586,10630968,"D70",11
"40242",43,3599586,10630968,"D728",1
"40243",43,3599586,10630968,"D729",5
"40244",43,3599586,10630968,"D733",1
"40245",43,3599586,10630968,"D751",1
"40246",43,3599586,10630968,"D752",1
"40247",43,3599586,10630968,"D758",2
"40248",43,3599586,10630968,"D759",17
"40249",43,3599586,10630968,"D761",1
"40250",43,3599586,10630968,"D762",2
"40251",43,3599586,10630968,"D801",1
"40252",43,3599586,10630968,"D807",1
"40253",43,3599586,10630968,"D809",1
"40254",43,3599586,10630968,"D840",2
"40255",43,3599586,10630968,"D848",2
"40256",43,3599586,10630968,"D849",12
"40257",43,3599586,10630968,"D869",1
"40258",43,3599586,10630968,"D899",3
"40259",43,3599586,10630968,"E02",2
"40260",43,3599586,10630968,"E031",2
"40261",43,3599586,10630968,"E033",4
"40262",43,3599586,10630968,"E035",4
"40263",43,3599586,10630968,"E038",2
"40264",43,3599586,10630968,"E039",128
"40265",43,3599586,10630968,"E041",1
"40266",43,3599586,10630968,"E049",1
"40267",43,3599586,10630968,"E050",1
"40268",43,3599586,10630968,"E055",1
"40269",43,3599586,10630968,"E059",15
"40270",43,3599586,10630968,"E079",1
"40271",43,3599586,10630968,"E100",11
"40272",43,3599586,10630968,"E101",48
"40273",43,3599586,10630968,"E102",188
"40274",43,3599586,10630968,"E103",2
"40275",43,3599586,10630968,"E104",15
"40276",43,3599586,10630968,"E105",146
"40277",43,3599586,10630968,"E106",15
"40278",43,3599586,10630968,"E107",278
"40279",43,3599586,10630968,"E108",162
"40280",43,3599586,10630968,"E109",578
"40281",43,3599586,10630968,"E110",14
"40282",43,3599586,10630968,"E111",50
"40283",43,3599586,10630968,"E112",505
"40284",43,3599586,10630968,"E113",8
"40285",43,3599586,10630968,"E114",21
"40286",43,3599586,10630968,"E115",208
"40287",43,3599586,10630968,"E116",25
"40288",43,3599586,10630968,"E117",196
"40289",43,3599586,10630968,"E118",243
"40290",43,3599586,10630968,"E119",1622
"40291",43,3599586,10630968,"E126",9
"40292",43,3599586,10630968,"E127",2
"40293",43,3599586,10630968,"E130",1
"40294",43,3599586,10630968,"E135",1
"40295",43,3599586,10630968,"E140",23
"40296",43,3599586,10630968,"E141",41
"40297",43,3599586,10630968,"E142",272
"40298",43,3599586,10630968,"E143",1
"40299",43,3599586,10630968,"E144",7
"40300",43,3599586,10630968,"E145",73
"40301",43,3599586,10630968,"E146",4
"40302",43,3599586,10630968,"E147",100
"40303",43,3599586,10630968,"E148",143
"40304",43,3599586,10630968,"E149",1061
"40305",43,3599586,10630968,"E15",1
"40306",43,3599586,10630968,"E162",15
"40307",43,3599586,10630968,"E169",1
"40308",43,3599586,10630968,"E210",3
"40309",43,3599586,10630968,"E230",2
"40310",43,3599586,10630968,"E232",5
"40311",43,3599586,10630968,"E236",1
"40312",43,3599586,10630968,"E242",1
"40313",43,3599586,10630968,"E250",1
"40314",43,3599586,10630968,"E259",1
"40315",43,3599586,10630968,"E268",1
"40316",43,3599586,10630968,"E273",1
"40317",43,3599586,10630968,"E274",1
"40318",43,3599586,10630968,"E310",1
"40319",43,3599586,10630968,"E340",1
"40320",43,3599586,10630968,"E343",1
"40321",43,3599586,10630968,"E348",1
"40322",43,3599586,10630968,"E41",6
"40323",43,3599586,10630968,"E43",94
"40324",43,3599586,10630968,"E440",26
"40325",43,3599586,10630968,"E441",3
"40326",43,3599586,10630968,"E46",123
"40327",43,3599586,10630968,"E511",1
"40328",43,3599586,10630968,"E512",6
"40329",43,3599586,10630968,"E639",2
"40330",43,3599586,10630968,"E640",1
"40331",43,3599586,10630968,"E649",1
"40332",43,3599586,10630968,"E660",9
"40333",43,3599586,10630968,"E662",3
"40334",43,3599586,10630968,"E668",100
"40335",43,3599586,10630968,"E669",244
"40336",43,3599586,10630968,"E670",1
"40337",43,3599586,10630968,"E702",1
"40338",43,3599586,10630968,"E709",1
"40339",43,3599586,10630968,"E742",2
"40340",43,3599586,10630968,"E752",2
"40341",43,3599586,10630968,"E753",1
"40342",43,3599586,10630968,"E761",1
"40343",43,3599586,10630968,"E780",23
"40344",43,3599586,10630968,"E781",1
"40345",43,3599586,10630968,"E782",5
"40346",43,3599586,10630968,"E784",7
"40347",43,3599586,10630968,"E785",7
"40348",43,3599586,10630968,"E786",1
"40349",43,3599586,10630968,"E788",83
"40350",43,3599586,10630968,"E789",18
"40351",43,3599586,10630968,"E790",1
"40352",43,3599586,10630968,"E801",1
"40353",43,3599586,10630968,"E802",1
"40354",43,3599586,10630968,"E807",1
"40355",43,3599586,10630968,"E830",2
"40356",43,3599586,10630968,"E831",2
"40357",43,3599586,10630968,"E835",7
"40358",43,3599586,10630968,"E840",12
"40359",43,3599586,10630968,"E849",1
"40360",43,3599586,10630968,"E850",1
"40361",43,3599586,10630968,"E851",1
"40362",43,3599586,10630968,"E854",3
"40363",43,3599586,10630968,"E859",2
"40364",43,3599586,10630968,"E86",43
"40365",43,3599586,10630968,"E870",15
"40366",43,3599586,10630968,"E871",10
"40367",43,3599586,10630968,"E872",20
"40368",43,3599586,10630968,"E874",3
"40369",43,3599586,10630968,"E875",9
"40370",43,3599586,10630968,"E876",8
"40371",43,3599586,10630968,"E878",22
"40372",43,3599586,10630968,"E880",2
"40373",43,3599586,10630968,"E889",5
"40374",43,3599586,10630968,"F010",1
"40375",43,3599586,10630968,"F013",1
"40376",43,3599586,10630968,"F019",13
"40377",43,3599586,10630968,"F03",395
"40378",43,3599586,10630968,"F051",1
"40379",43,3599586,10630968,"F059",2
"40380",43,3599586,10630968,"F068",1
"40381",43,3599586,10630968,"F100",4
"40382",43,3599586,10630968,"F101",18
"40383",43,3599586,10630968,"F102",542
"40384",43,3599586,10630968,"F103",4
"40385",43,3599586,10630968,"F104",4
"40386",43,3599586,10630968,"F105",1
"40387",43,3599586,10630968,"F106",3
"40388",43,3599586,10630968,"F107",1
"40389",43,3599586,10630968,"F108",2
"40390",43,3599586,10630968,"F109",26
"40391",43,3599586,10630968,"F111",1
"40392",43,3599586,10630968,"F114",1
"40393",43,3599586,10630968,"F132",1
"40394",43,3599586,10630968,"F140",1
"40395",43,3599586,10630968,"F141",3
"40396",43,3599586,10630968,"F142",32
"40397",43,3599586,10630968,"F149",2
"40398",43,3599586,10630968,"F170",1
"40399",43,3599586,10630968,"F171",3
"40400",43,3599586,10630968,"F172",146
"40401",43,3599586,10630968,"F179",12
"40402",43,3599586,10630968,"F182",1
"40403",43,3599586,10630968,"F190",2
"40404",43,3599586,10630968,"F191",2
"40405",43,3599586,10630968,"F192",58
"40406",43,3599586,10630968,"F199",6
"40407",43,3599586,10630968,"F200",15
"40408",43,3599586,10630968,"F201",1
"40409",43,3599586,10630968,"F202",1
"40410",43,3599586,10630968,"F203",2
"40411",43,3599586,10630968,"F206",1
"40412",43,3599586,10630968,"F208",1
"40413",43,3599586,10630968,"F209",124
"40414",43,3599586,10630968,"F239",2
"40415",43,3599586,10630968,"F251",1
"40416",43,3599586,10630968,"F259",1
"40417",43,3599586,10630968,"F29",1
"40418",43,3599586,10630968,"F310",1
"40419",43,3599586,10630968,"F314",1
"40420",43,3599586,10630968,"F316",2
"40421",43,3599586,10630968,"F319",7
"40422",43,3599586,10630968,"F320",2
"40423",43,3599586,10630968,"F321",1
"40424",43,3599586,10630968,"F322",4
"40425",43,3599586,10630968,"F323",2
"40426",43,3599586,10630968,"F328",3
"40427",43,3599586,10630968,"F329",46
"40428",43,3599586,10630968,"F333",2
"40429",43,3599586,10630968,"F339",14
"40430",43,3599586,10630968,"F411",1
"40431",43,3599586,10630968,"F412",3
"40432",43,3599586,10630968,"F419",2
"40433",43,3599586,10630968,"F489",1
"40434",43,3599586,10630968,"F500",1
"40435",43,3599586,10630968,"F519",1
"40436",43,3599586,10630968,"F701",1
"40437",43,3599586,10630968,"F708",1
"40438",43,3599586,10630968,"F709",1
"40439",43,3599586,10630968,"F710",1
"40440",43,3599586,10630968,"F711",1
"40441",43,3599586,10630968,"F721",1
"40442",43,3599586,10630968,"F728",1
"40443",43,3599586,10630968,"F789",1
"40444",43,3599586,10630968,"F790",1
"40445",43,3599586,10630968,"F791",1
"40446",43,3599586,10630968,"F799",6
"40447",43,3599586,10630968,"F840",2
"40448",43,3599586,10630968,"F841",3
"40449",43,3599586,10630968,"F842",4
"40450",43,3599586,10630968,"F849",2
"40451",43,3599586,10630968,"F99",2
"40452",43,3599586,10630968,"G001",13
"40453",43,3599586,10630968,"G002",11
"40454",43,3599586,10630968,"G008",3
"40455",43,3599586,10630968,"G009",19
"40456",43,3599586,10630968,"G038",1
"40457",43,3599586,10630968,"G039",12
"40458",43,3599586,10630968,"G040",2
"40459",43,3599586,10630968,"G041",2
"40460",43,3599586,10630968,"G042",6
"40461",43,3599586,10630968,"G048",3
"40462",43,3599586,10630968,"G049",15
"40463",43,3599586,10630968,"G060",5
"40464",43,3599586,10630968,"G061",1
"40465",43,3599586,10630968,"G062",7
"40466",43,3599586,10630968,"G09",13
"40467",43,3599586,10630968,"G10",19
"40468",43,3599586,10630968,"G110",2
"40469",43,3599586,10630968,"G112",14
"40470",43,3599586,10630968,"G118",5
"40471",43,3599586,10630968,"G119",16
"40472",43,3599586,10630968,"G121",1
"40473",43,3599586,10630968,"G122",138
"40474",43,3599586,10630968,"G128",2
"40475",43,3599586,10630968,"G129",8
"40476",43,3599586,10630968,"G20",644
"40477",43,3599586,10630968,"G210",3
"40478",43,3599586,10630968,"G212",1
"40479",43,3599586,10630968,"G219",3
"40480",43,3599586,10630968,"G231",8
"40481",43,3599586,10630968,"G238",1
"40482",43,3599586,10630968,"G239",1
"40483",43,3599586,10630968,"G249",1
"40484",43,3599586,10630968,"G255",3
"40485",43,3599586,10630968,"G259",1
"40486",43,3599586,10630968,"G300",10
"40487",43,3599586,10630968,"G301",110
"40488",43,3599586,10630968,"G308",6
"40489",43,3599586,10630968,"G309",2952
"40490",43,3599586,10630968,"G310",13
"40491",43,3599586,10630968,"G311",627
"40492",43,3599586,10630968,"G312",15
"40493",43,3599586,10630968,"G318",32
"40494",43,3599586,10630968,"G319",362
"40495",43,3599586,10630968,"G35",29
"40496",43,3599586,10630968,"G360",1
"40497",43,3599586,10630968,"G372",2
"40498",43,3599586,10630968,"G373",2
"40499",43,3599586,10630968,"G379",1
"40500",43,3599586,10630968,"G400",2
"40501",43,3599586,10630968,"G403",3
"40502",43,3599586,10630968,"G404",16
"40503",43,3599586,10630968,"G405",8
"40504",43,3599586,10630968,"G408",1
"40505",43,3599586,10630968,"G409",208
"40506",43,3599586,10630968,"G410",5
"40507",43,3599586,10630968,"G418",3
"40508",43,3599586,10630968,"G419",13
"40509",43,3599586,10630968,"G448",1
"40510",43,3599586,10630968,"G450",1
"40511",43,3599586,10630968,"G452",1
"40512",43,3599586,10630968,"G453",1
"40513",43,3599586,10630968,"G458",5
"40514",43,3599586,10630968,"G459",2
"40515",43,3599586,10630968,"G472",1
"40516",43,3599586,10630968,"G473",2
"40517",43,3599586,10630968,"G600",2
"40518",43,3599586,10630968,"G603",2
"40519",43,3599586,10630968,"G608",2
"40520",43,3599586,10630968,"G609",1
"40521",43,3599586,10630968,"G610",25
"40522",43,3599586,10630968,"G618",2
"40523",43,3599586,10630968,"G619",5
"40524",43,3599586,10630968,"G620",1
"40525",43,3599586,10630968,"G621",3
"40526",43,3599586,10630968,"G628",1
"40527",43,3599586,10630968,"G629",6
"40528",43,3599586,10630968,"G700",10
"40529",43,3599586,10630968,"G702",1
"40530",43,3599586,10630968,"G709",2
"40531",43,3599586,10630968,"G710",33
"40532",43,3599586,10630968,"G711",6
"40533",43,3599586,10630968,"G712",2
"40534",43,3599586,10630968,"G713",2
"40535",43,3599586,10630968,"G718",1
"40536",43,3599586,10630968,"G719",1
"40537",43,3599586,10630968,"G728",2
"40538",43,3599586,10630968,"G800",11
"40539",43,3599586,10630968,"G801",1
"40540",43,3599586,10630968,"G802",1
"40541",43,3599586,10630968,"G808",2
"40542",43,3599586,10630968,"G809",104
"40543",43,3599586,10630968,"G820",1
"40544",43,3599586,10630968,"G821",1
"40545",43,3599586,10630968,"G822",9
"40546",43,3599586,10630968,"G824",1
"40547",43,3599586,10630968,"G825",4
"40548",43,3599586,10630968,"G900",1
"40549",43,3599586,10630968,"G903",9
"40550",43,3599586,10630968,"G909",1
"40551",43,3599586,10630968,"G910",1
"40552",43,3599586,10630968,"G911",1
"40553",43,3599586,10630968,"G912",5
"40554",43,3599586,10630968,"G919",26
"40555",43,3599586,10630968,"G930",1
"40556",43,3599586,10630968,"G931",55
"40557",43,3599586,10630968,"G932",2
"40558",43,3599586,10630968,"G934",27
"40559",43,3599586,10630968,"G936",5
"40560",43,3599586,10630968,"G938",2
"40561",43,3599586,10630968,"G939",7
"40562",43,3599586,10630968,"G952",2
"40563",43,3599586,10630968,"G958",1
"40564",43,3599586,10630968,"G959",2
"40565",43,3599586,10630968,"G960",1
"40566",43,3599586,10630968,"G961",1
"40567",43,3599586,10630968,"G968",1
"40568",43,3599586,10630968,"G969",8
"40569",43,3599586,10630968,"G98",2
"40570",43,3599586,10630968,"H441",1
"40571",43,3599586,10630968,"H660",1
"40572",43,3599586,10630968,"H664",1
"40573",43,3599586,10630968,"H669",2
"40574",43,3599586,10630968,"H700",1
"40575",43,3599586,10630968,"H708",1
"40576",43,3599586,10630968,"H709",2
"40577",43,3599586,10630968,"I011",1
"40578",43,3599586,10630968,"I018",1
"40579",43,3599586,10630968,"I019",1
"40580",43,3599586,10630968,"I050",18
